0.4795500476918848, 0.5103100522511774, 0.33139224041742144, 0.6524395782966937 
0.4795349953316035, 0.5103100522511774, 0.33139224041742144, 0.6524386873507729 
0.47987569425539167, 0.5103667261103053, 0.33347521022785653, 0.6559933014688889 
0.48001700552093257, 0.5104439061382403, 0.3314931146550729, 0.6507791968624899 
0.48002025531420756, 0.5104439061382403, 0.3314931146550729, 0.6518592755219157 
0.4796458643996116, 0.5102718935003624, 0.34892139611653794, 0.6661005692099885 
0.4799200658213793, 0.5103764341976389, 0.3481849784258635, 0.6660571566517977 
0.47966007390737764, 0.5102404415307217, 0.3531942428864621, 0.6661057342832638 
0.4794335095589897, 0.5101367987083235, 0.35840757049503147, 0.6668489521356875 
0.479529847693781, 0.5101367987083235, 0.36313721535045407, 0.6671454498763855 
0.479529847693781, 0.5101111285717591, 0.36468307351693796, 0.6672777917326377 
0.47955252128319364, 0.5100982194355882, 0.36551302729937146, 0.6671454498763855 
0.4795959407454319, 0.5100991165851698, 0.3514725739582962, 0.664512682200381 
0.47836229445377465, 0.5088535842995263, 0.4001693660309785, 0.674040337736598 
0.479529847693781, 0.5101055541563096, 0.36551302729937146, 0.6671454498763855 
0.47979413949129035, 0.5102019982756736, 0.36551302729937146, 0.6671454498763855 
0.47945702710917415, 0.5101367987083235, 0.36551302729937146, 0.6671454498763855 
0.47955838930845707, 0.5101761705136926, 0.36551302729937146, 0.6671454498763855 
0.4799442961422625, 0.5115722600155505, 0.2923736575808511, 0.6472016457148748 
0.4799506011618127, 0.5115888568173272, 0.2928566052853199, 0.6475522276661133 
0.48001764016103454, 0.5104542710516478, 0.32458387185055837, 0.6513935629906613 
0.48001700552093257, 0.5104099013195517, 0.3241518413340687, 0.6507791968624899 
0.480020705528936, 0.5104292847271314, 0.3231378209037668, 0.6508086327595144 
0.4319851470135233, 0.5104938402518067, 0.32705451920446327, 0.6512699699850327 
0.4319851470135233, 0.5104938402518067, 0.3217872841143396, 0.6512699699850327 
0.4317001884109103, 0.5104938402518067, 0.31323887814571166, 0.6512699699850327 
0.4317001884109103, 0.5109818807150335, 0.3172428916050292, 0.6512699699850327 
0.47989792804130255, 0.5109620661017151, 0.3261750505441241, 0.6581613743603009 
0.4800072248835672, 0.5103967347537288, 0.32722594075856765, 0.6512588565799305 
0.47968580360927887, 0.5104284505047552, 0.3296890546637697, 0.65322895706493 
0.47968744048662804, 0.5104529630855108, 0.3299668931130635, 0.65322895706493 
0.4800244769622776, 0.5103100522511774, 0.3313464034384563, 0.6522755050225028 
0.47992764046110953, 0.5103100522511774, 0.33139224041742144, 0.6524386873507729 
0.4797184932729223, 0.5104498425261694, 0.32790015520434745, 0.6528081959900892 
0.4799696242795082, 0.511586681137009, 0.29296173845426454, 0.6473996248945201 
0.4799695269465194, 0.511636933109876, 0.2942667464348293, 0.6482981974619604 
0.4799589914876231, 0.5116219086546991, 0.2939256632614828, 0.6480870180569603 
0.4799450606898398, 0.511623546938762, 0.2939256632614828, 0.6480870180569603 
0.4799704383100064, 0.5116396462495462, 0.2943750171651056, 0.6483451359512493 
0.4799506011618127, 0.5115888568173272, 0.29327969457372516, 0.6475522276661133 
0.47996128549794753, 0.5116502388446743, 0.2948415083407119, 0.6485248837778994 
0.48008891192494707, 0.5116656424406765, 0.29563633526518285, 0.6483571634913394 
0.48006275310858904, 0.5116681494406643, 0.2960047462360005, 0.6485148546946631 
0.48005895990052944, 0.5116647721484087, 0.29614622242948097, 0.6484716909206559 
0.47965998386625325, 0.5115068626859656, 0.29614917828676046, 0.6484829823981122 
0.47965998386625325, 0.5116252257562698, 0.2961413665462695, 0.6485135628832851 
0.48008891192494707, 0.5116656424406765, 0.29521324597677767, 0.6483571634913394 
0.4800775398773352, 0.5116512455270006, 0.29614917828676046, 0.6469929470165525 
0.4799235301522995, 0.5114588570032221, 0.30042946309615737, 0.6498832648231687 
0.47996021633529545, 0.5113216440795613, 0.30012093891960584, 0.6482414737098013 
0.4795123334523081, 0.5116634525562724, 0.296092410602276, 0.6484548257599179 
0.47999874726620156, 0.5114588570032221, 0.30042946309615737, 0.6498832648231687 
0.4796247811276888, 0.5112633986405886, 0.2981695795661797, 0.6487466056173543 
0.4319851470135233, 0.5104938402518067, 0.31323887814571166, 0.6512699699850327 
0.4319851470135233, 0.5103878491409021, 0.31323887814571166, 0.6512699699850327 
0.4312050021515719, 0.5110212604549401, 0.28517385737628914, 0.6391413306624831 
0.4312050021515719, 0.5110488354107794, 0.2877220954773476, 0.6408764187471654 
0.4312050021515719, 0.5109867030233199, 0.2867130930340807, 0.6408764187471654 
0.4312050021515719, 0.5109684418596259, 0.2859175498926333, 0.6408764187471654 
0.4312050021515719, 0.5110024100298945, 0.285692220934846, 0.6397053408363019 
0.4312050021515719, 0.5109867030233199, 0.2863191009613597, 0.6408764187471654 
0.4312050021515719, 0.5110394618541553, 0.28938645922270884, 0.6408764187471654 
0.4312050021515719, 0.5110394618541553, 0.2897256194745003, 0.6408764187471654 
0.4312050021515719, 0.5110394618541553, 0.29020505331426194, 0.6408764187471654 
0.4312050021515719, 0.5110834305920099, 0.2929094759557172, 0.640923101591657 
0.4312050021515719, 0.5110551760043407, 0.28938645922270884, 0.6408764187471654 
0.4312050021515719, 0.5110488354107794, 0.2886108360285958, 0.6408764187471654 
0.4312050021515719, 0.5110588960827743, 0.2939592085911774, 0.6408764187471654 
0.4312050021515719, 0.5110399878084914, 0.2937876837564735, 0.6413179194676885 
0.4312050021515719, 0.5110834305920099, 0.29893435198734225, 0.6412265835977604 
0.4312050021515719, 0.5110834305920099, 0.29844404691162196, 0.6412265835977604 
0.4799442961422625, 0.5115722600155505, 0.2923736575808511, 0.6472893316537108 
0.4312050021515719, 0.5110394618541553, 0.29395970657420517, 0.6408764187471654 
0.43054166804250626, 0.5110015665171946, 0.293889650409529, 0.6567273923819811 
0.4278036819824016, 0.9682795280410145, 0.9607243558888328, 0.9997070036952589 
0.4255192459398032, 0.9682795280410145, 0.9639474370018583, 0.999664886865354 
0.4255192459398032, 0.9682795280410145, 0.9592198200953639, 0.9997050252882762 
0.48487145319503, 0.515130699005817, 0.26068114081309074, 0.6496787395978919 
0.48517833183623155, 0.5150372692367814, 0.2615428280043971, 0.6477756651148071 
0.485219303065177, 0.5150372692367814, 0.2626521834382859, 0.6476201151166453 
0.48517833183623155, 0.5150372692367814, 0.2610525229286768, 0.6477756651148071 
0.4255192459398032, 0.9682795280410145, 0.9624028368642236, 0.9997070036952589 
0.4844953789765944, 0.5149035913982477, 0.26547281441507486, 0.6494269410891592 
0.4844953789765944, 0.5149035913982477, 0.26547281441507486, 0.6500417834505573 
0.48449406761080444, 0.5149047647115311, 0.265457044817616, 0.650048656727538 
0.48456486302834767, 0.5149681326177232, 0.2645466178583237, 0.6503868987726772 
0.4806379384301571, 0.5121768822250453, 0.2662720057379201, 0.6398185347756477 
0.4805978013406754, 0.5121371694413307, 0.26670164632438437, 0.6395066313988917 
0.4808477562439427, 0.5123910957503285, 0.2680567402210497, 0.6415009633448134 
0.4805978013406754, 0.5121371694413307, 0.26863001748270704, 0.6395066313988917 
0.48517833183623155, 0.5150372692367814, 0.2626521834382859, 0.6476201151166453 
0.4808544406903427, 0.5123910957503285, 0.270598882255986, 0.6415009633448134 
0.4808137052625658, 0.5123950962537906, 0.27125934325623663, 0.641761688154463 
0.4808545422284316, 0.5123910957503285, 0.2707734985064119, 0.6415009633448134 
0.480856775101463, 0.512395941923504, 0.2713836421002057, 0.6413316136685303 
0.48486076943442674, 0.5142575863147985, 0.2719265906824062, 0.6473282186263163 
0.48486076943442674, 0.5142575863147985, 0.27206355060206733, 0.6473282186263163 
0.48085651202560215, 0.512385221999999, 0.27136328733195647, 0.6413316136685303 
0.4806379384301571, 0.5121768822250453, 0.2689379379231418, 0.6398185347756477 
0.4808477562439427, 0.5123910957503285, 0.269115904176368, 0.6415009633448134 
0.4331200792784287, 0.9987331399799156, 0.9627846785381189, 0.9999238700569689 
0.43434538676743767, 0.9987525767174027, 0.9638616935895048, 0.999914414469142 
